date,value
2012-10-31,1229.969970703125
2012-11-30,1185.5999755859375
2012-12-31,1177.3599853515625
2013-01-31,1221.469970703125
2013-02-28,1237.6700439453125
2013-03-31,1206.18994140625
2013-04-30,1232.0
2013-05-31,1190.5
2013-06-30,1203.469970703125
2013-07-31,1178.4100341796875
2013-08-31,1264.97998046875
2013-09-30,1288.18994140625
2013-10-31,1358.22998046875
2013-11-30,1329.3900146484375
2013-12-31,1299.5400390625
2014-01-31,1350.6500244140625
2014-02-28,1402.219970703125
2014-03-31,1378.9300537109375
2014-04-30,1393.4200439453125
2014-05-31,1388.27001953125
2014-06-30,1392.449951171875
2014-07-31,1400.3299560546875
2014-08-31,1458.989990234375
2014-09-30,1424.3699951171875
2014-10-31,1474.5999755859375
2014-11-30,1464.989990234375
2014-12-31,1447.8499755859375
2015-01-31,1517.93994140625
2015-02-28,1625.77001953125
2015-03-31,1644.8499755859375
2015-04-30,1688.1500244140625
2015-05-31,1648.800048828125
2015-06-30,1712.6099853515625
2015-07-31,1578.47998046875
2015-08-31,1490.97998046875
2015-09-30,1573.5400390625
2015-10-31,1560.5
2015-11-30,1528.739990234375
2015-12-31,1475.8499755859375
2016-01-31,1437.9300537109375
2016-02-29,1450.3900146484375
2016-03-31,1438.6600341796875
2016-04-30,1444.3399658203125
2016-05-31,1397.949951171875
2016-06-30,1458.0
2016-07-31,1447.010009765625
2016-08-31,1442.9300537109375
2016-09-30,1405.52001953125
2016-10-31,1445.9000244140625
2016-11-30,1470.780029296875
2016-12-31,1408.2900390625
2017-01-31,1423.030029296875
2017-02-28,1397.3800048828125
2017-03-31,1398.75
2017-04-30,1419.3599853515625
2017-05-31,1433.6300048828125
2017-06-30,1447.1400146484375
2017-07-31,1400.93994140625
2017-08-31,1421.0400390625
2017-09-30,1438.6099853515625
2017-10-31,1455.3199462890625
2017-11-30,1509.780029296875
2017-12-31,1547.550048828125
2018-01-31,1500.56005859375
2018-02-28,1436.219970703125
2018-03-31,1465.239990234375
2018-04-30,1512.010009765625
2018-05-31,1518.5899658203125
2018-06-30,1579.489990234375
2018-07-31,1666.0400390625
2018-08-31,1642.77001953125
2018-09-30,1587.1400146484375
2018-10-31,1629.93994140625
2018-11-30,1463.8699951171875
2018-12-31,1554.1400146484375
2019-01-31,1571.2099609375
2019-02-28,1542.800048828125
2019-03-31,1599.0799560546875
2019-04-30,1544.43994140625
2019-05-31,1598.050048828125
2019-06-30,1624.4200439453125
2019-07-31,1561.97998046875
2019-08-31,1615.47998046875
2019-09-30,1654.1300048828125
2019-10-31,1702.52001953125
2019-11-30,1683.2900390625
2019-12-31,1690.8800048828125
2020-01-31,1601.81005859375
2020-02-29,1329.5799560546875
2020-03-31,1425.81005859375
2020-04-30,1415.3199462890625
2020-05-31,1342.4000244140625
2020-06-30,1380.6300048828125
2020-07-31,1394.1600341796875
2020-08-31,1308.1600341796875
2020-09-30,1330.1800537109375
2020-10-31,1462.050048828125
2020-11-30,1499.050048828125
2020-12-31,1573.699951171875
2021-01-31,1544.489990234375
2021-02-28,1604.6199951171875
2021-03-31,1641.760009765625
2021-04-30,1697.1700439453125
2021-05-31,1682.93994140625
2021-06-30,1691.72998046875
2021-07-31,1757.7099609375
2021-08-31,1803.0400390625
2021-09-30,1850.1099853515625
2021-10-31,1863.8499755859375
2021-11-30,1978.06005859375
2021-12-31,1917.1800537109375
2022-01-31,1973.02001953125
2022-02-28,2021.280029296875
2022-03-31,2016.8699951171875
2022-04-30,1901.9599609375
2022-05-31,1828.72998046875
2022-06-30,1948.0999755859375
2022-07-31,2017.0799560546875
2022-08-31,1837.22998046875
2022-09-30,1943.8699951171875
2022-10-31,1849.1700439453125
2022-11-30,1796.9200439453125
2022-12-31,1797.1400146484375
2023-01-31,1734.3399658203125
2023-02-28,1739.1099853515625
2023-03-31,1766.949951171875
2023-04-30,1744.9200439453125
2023-05-31,1749.219970703125
2023-06-30,1871.260009765625
2023-07-31,1846.5400390625
2023-08-31,1844.6099853515625
2023-09-30,1646.8499755859375
2023-10-31,1774.1300048828125
2023-11-30,1865.31005859375
2023-12-31,1830.8199462890625
2024-01-31,1947.0699462890625
2024-02-29,2010.4100341796875
2024-03-31,1950.1199951171875
2024-04-30,1999.9300537109375
2024-05-31,1984.8900146484375
2024-06-30,2011.77001953125
2024-07-31,2093.080078125
2024-08-31,2123.639892578125
2024-09-30,2203.969970703125
2024-10-31,2260.489990234375
2024-11-30,2392.739990234375
2024-12-31,2448.64990234375
2025-01-31,2469.610107421875
2025-02-28,2418.22998046875
2025-03-31,2517.97998046875
2025-04-30,2701.679931640625
2025-05-31,2958.699951171875
2025-06-30,3014.72998046875
2025-07-31,3054.75
2025-08-31,3199.550048828125
2025-09-30,3273.429931640625
2025-10-31,3425.820068359375
2025-11-30,3618.8701171875
2025-12-31,4003.669921875
2026-01-31,4128.35986328125
2026-02-28,4099.009765625
2026-03-31,4374.81005859375
2026-04-30,4455.669921875
2026-05-31,4066.8701171875
2026-06-30,4086.590087890625
2026-07-29,4079.889892578125
