date,value
2026-01-22,65.2688813228
2026-01-23,65.2354789816
2026-01-26,65.6117563607
2026-01-27,65.03966348809999
2026-01-28,64.9640485214
2026-01-29,64.78861866150001
2026-01-30,64.938718335
2026-02-02,64.8713311942
2026-02-03,64.509195863
2026-02-04,64.5125243087
2026-02-05,65.0639815365
2026-02-06,65.20623325630001
2026-02-09,64.9694495026
2026-02-10,64.6475759304
2026-02-11,64.5881309797
2026-02-12,64.34365305280001
2026-02-13,64.55426942279999
2026-02-16,64.6914911545
2026-02-17,64.9638373457
2026-02-18,64.8524042498
2026-02-19,65.4689067142
2026-02-20,65.18765201
2026-02-23,65.2240447297
2026-02-24,65.0836479757
2026-02-25,64.8008480278
2026-02-26,65.1420108711
2026-02-27,65.3417455486
2026-03-02,64.0629554149
2026-03-05,63.75301989890001
2026-03-06,63.812061547
2026-03-09,64.4507480882
2026-03-10,64.2012807921
2026-03-11,64.4665300658
2026-03-12,64.5000679464
2026-03-13,64.8310956798
2026-03-16,64.3316976885
2026-03-17,64.2096829868
2026-03-18,63.93814092940001
2026-03-19,64.1892006481
2026-03-20,64.1882309992
2026-03-23,64.2437519643
2026-03-24,64.5909773894
2026-03-25,64.396603863
2026-03-26,64.4594898309
2026-03-27,64.8661837539
2026-03-30,65.19876674240001
2026-03-31,65.10402759889999
2026-04-07,64.9498230259
2026-04-09,64.1429106783
2026-04-10,63.554638621200006
2026-04-13,63.60662717530001
2026-04-14,63.055667682
2026-04-15,62.906309805
2026-04-16,62.4862736889
2026-04-17,62.50109013
2026-04-20,62.67083118949999
2026-04-21,62.285318470700005
2026-04-23,62.51476026179999
2026-04-24,62.4218919635
2026-04-27,62.1031565342
2026-04-28,62.2083981144
2026-04-29,61.5907117682
2026-04-30,61.4350440688
2026-05-01,61.434012744499995
2026-05-04,61.631898061899996
2026-05-05,61.23192376670001
2026-05-06,60.6864493167
2026-05-07,60.7538792161
2026-05-08,60.6952299212
2026-05-11,60.729248725699996
2026-05-12,60.6446340241
2026-05-13,60.59330520140001
