date,value,source
2022-05-02,364.23,tase_eod
2022-05-03,364.93,tase_eod
2022-05-08,363.07,tase_eod
2022-05-09,361.81,tase_eod
2022-05-10,361.99,tase_eod
2022-05-11,362.49,tase_eod
2022-05-12,361.08,tase_eod
2022-05-15,360.91,tase_eod
2022-05-16,359.45,tase_eod
2022-05-17,359.51,tase_eod
2022-05-18,360.29,tase_eod
2022-05-19,360.29,tase_eod
2022-05-22,359.34,tase_eod
2022-05-23,356.67,tase_eod
2022-05-24,353.26,tase_eod
2022-05-25,352.16,tase_eod
2022-05-26,353.98,tase_eod
2022-05-29,356.41,tase_eod
2022-05-30,357.35,tase_eod
2022-05-31,357.19,tase_eod
2022-06-01,358.55,tase_eod
2022-06-02,358.79,tase_eod
2022-06-06,358.69,tase_eod
2022-06-07,357.84,tase_eod
2022-06-08,357.01,tase_eod
2022-06-09,356.57,tase_eod
2022-06-12,353.53,tase_eod
2022-06-13,351.89,tase_eod
2022-06-14,351.88,tase_eod
2022-06-15,351.46,tase_eod
2022-06-16,349.78,tase_eod
2022-06-19,349.79,tase_eod
2022-06-20,351.59,tase_eod
2022-06-21,352.56,tase_eod
2022-06-22,354.89,tase_eod
2022-06-23,358.26,tase_eod
2022-06-26,357.41,tase_eod
2022-06-27,356.77,tase_eod
2022-06-28,358.17,tase_eod
2022-06-29,359.14,tase_eod
2022-06-30,361.01,tase_eod
2022-07-03,364.17,tase_eod
2022-07-04,362.66,tase_eod
2022-07-05,362.75,tase_eod
2022-07-06,359.64,tase_eod
2022-07-07,358.08,tase_eod
2022-07-10,356.15,tase_eod
2022-07-11,355.82,tase_eod
2022-07-12,356.54,tase_eod
2022-07-13,357.13,tase_eod
2022-07-14,357.79,tase_eod
2022-07-17,359.71,tase_eod
2022-07-18,359.71,tase_eod
2022-07-19,359.8,tase_eod
2022-07-20,360.09,tase_eod
2022-07-21,360.18,tase_eod
2022-07-24,361.95,tase_eod
2022-07-25,362.19,tase_eod
2022-07-26,363.01,tase_eod
2022-07-27,362.95,tase_eod
2022-07-28,364.15,tase_eod
2022-07-31,365.26,tase_eod
2022-08-01,365.75,tase_eod
2022-08-02,365.91,tase_eod
2022-08-03,365.1,tase_eod
2022-08-04,365.26,tase_eod
2022-08-08,365.0,tase_eod
2022-08-09,364.59,tase_eod
2022-08-10,364.08,tase_eod
2022-08-11,364.65,tase_eod
2022-08-14,364.97,tase_eod
2022-08-15,366.0,tase_eod
2022-08-16,365.87,tase_eod
2022-08-17,364.73,tase_eod
2022-08-18,366.12,tase_eod
2022-08-21,365.27,tase_eod
2022-08-22,364.67,tase_eod
2022-08-23,363.83,tase_eod
2022-08-24,362.39,tase_eod
2022-08-25,362.73,tase_eod
2022-08-28,361.94,tase_eod
2022-08-29,361.3,tase_eod
2022-08-30,361.29,tase_eod
2022-08-31,360.91,tase_eod
2022-09-01,359.7,tase_eod
2022-09-04,359.97,tase_eod
2022-09-05,359.77,tase_eod
2022-09-06,357.93,tase_eod
2022-09-07,358.06,tase_eod
2022-09-08,357.99,tase_eod
2022-09-11,357.5,tase_eod
2022-09-12,358.27,tase_eod
2022-09-13,358.27,tase_eod
2022-09-14,358.03,tase_eod
2022-09-15,358.92,tase_eod
2022-09-18,358.01,tase_eod
2022-09-19,358.18,tase_eod
2022-09-20,357.98,tase_eod
2022-09-21,358.01,tase_eod
2022-09-22,358.04,tase_eod
2022-09-28,353.95,tase_eod
2022-09-29,352.92,tase_eod
2022-10-02,349.17,tase_eod
2022-10-03,348.82,tase_eod
2022-10-06,349.79,tase_eod
2022-10-11,349.18,tase_eod
2022-10-12,349.3,tase_eod
2022-10-13,350.04,tase_eod
2022-10-18,350.74,tase_eod
2022-10-19,350.12,tase_eod
2022-10-20,349.69,tase_eod
2022-10-23,350.74,tase_eod
2022-10-24,350.94,tase_eod
2022-10-25,351.95,tase_eod
2022-10-26,353.66,tase_eod
2022-10-27,353.54,tase_eod
2022-10-30,353.47,tase_eod
2022-10-31,351.66,tase_eod
2022-11-02,352.57,tase_eod
2022-11-03,351.75,tase_eod
2022-11-06,351.75,tase_eod
2022-11-07,351.56,tase_eod
2022-11-08,351.13,tase_eod
2022-11-09,350.94,tase_eod
2022-11-10,352.02,tase_eod
2022-11-13,353.0,tase_eod
2022-11-14,352.57,tase_eod
2022-11-15,354.26,tase_eod
2022-11-16,355.66,tase_eod
2022-11-17,355.73,tase_eod
2022-11-20,353.72,tase_eod
2022-11-21,353.67,tase_eod
2022-11-22,354.21,tase_eod
2022-11-23,355.19,tase_eod
2022-11-24,355.0,tase_eod
2022-11-27,353.07,tase_eod
2022-11-28,351.89,tase_eod
2022-11-29,351.73,tase_eod
2022-11-30,351.36,tase_eod
2022-12-01,352.73,tase_eod
2022-12-04,351.25,tase_eod
2022-12-05,350.03,tase_eod
2022-12-06,349.78,tase_eod
2022-12-07,349.59,tase_eod
2022-12-08,350.68,tase_eod
2022-12-11,349.7,tase_eod
2022-12-12,350.03,tase_eod
2022-12-13,350.67,tase_eod
2022-12-14,350.2,tase_eod
2022-12-15,350.18,tase_eod
2022-12-18,350.4,tase_eod
2022-12-19,350.23,tase_eod
2022-12-20,349.88,tase_eod
2022-12-21,350.74,tase_eod
2022-12-22,351.57,tase_eod
2022-12-25,350.5,tase_eod
2022-12-26,350.03,tase_eod
2022-12-27,349.6,tase_eod
2022-12-28,349.15,tase_eod
2022-12-29,349.22,tase_eod
2023-01-01,349.73,tase_eod
2023-01-02,350.48,tase_eod
2023-01-03,350.6,tase_eod
2023-01-04,350.41,tase_eod
2023-01-05,350.52,tase_eod
2023-01-08,352.28,tase_eod
2023-01-09,353.66,tase_eod
2023-01-10,353.61,tase_eod
2023-01-11,354.69,tase_eod
2023-01-12,355.34,tase_eod
2023-01-15,355.17,tase_eod
2023-01-16,355.7,tase_eod
2023-01-17,355.4,tase_eod
2023-01-18,356.3,tase_eod
2023-01-19,356.51,tase_eod
2023-01-22,356.3,tase_eod
2023-01-23,356.07,tase_eod
2023-01-24,356.77,tase_eod
2023-01-25,355.24,tase_eod
2023-01-26,353.97,tase_eod
2023-01-29,352.35,tase_eod
2023-01-30,353.21,tase_eod
2023-01-31,354.79,tase_eod
2023-02-01,355.65,tase_eod
2023-02-02,356.83,tase_eod
2023-02-05,355.38,tase_eod
2023-02-06,355.37,tase_eod
2023-02-07,355.47,tase_eod
2023-02-08,355.86,tase_eod
2023-02-09,356.14,tase_eod
2023-02-12,354.44,tase_eod
2023-02-13,354.19,tase_eod
2023-02-14,354.09,tase_eod
2023-02-15,353.6,tase_eod
2023-02-16,352.46,tase_eod
2023-02-19,351.71,tase_eod
2023-02-20,351.59,tase_eod
2023-02-21,350.64,tase_eod
2023-02-22,350.28,tase_eod
2023-02-23,350.45,tase_eod
2023-02-26,347.56,tase_eod
2023-02-27,346.65,tase_eod
2023-02-28,345.97,tase_eod
2023-03-01,347.22,tase_eod
2023-03-02,345.98,tase_eod
2023-03-05,346.32,tase_eod
2023-03-06,347.14,tase_eod
2023-03-08,347.69,tase_eod
2023-03-09,348.51,tase_eod
2023-03-12,347.61,tase_eod
2023-03-13,348.91,tase_eod
2023-03-14,348.79,tase_eod
2023-03-15,348.76,tase_eod
2023-03-16,349.13,tase_eod
2023-03-19,349.05,tase_eod
2023-03-20,349.37,tase_eod
2023-03-21,348.75,tase_eod
2023-03-22,347.93,tase_eod
2023-03-23,350.1,tase_eod
2023-03-26,348.4,tase_eod
2023-03-27,349.27,tase_eod
2023-03-28,351.21,tase_eod
2023-03-29,350.5,tase_eod
2023-03-30,350.71,tase_eod
2023-04-02,352.49,tase_eod
2023-04-03,352.87,tase_eod
2023-04-04,353.37,tase_eod
2023-04-09,353.33,tase_eod
2023-04-10,353.38,tase_eod
2023-04-13,353.08,tase_eod
2023-04-16,351.95,tase_eod
2023-04-17,350.92,tase_eod
2023-04-18,350.92,tase_eod
2023-04-19,351.4,tase_eod
2023-04-20,351.84,tase_eod
2023-04-23,351.67,tase_eod
2023-04-24,351.76,tase_eod
2023-04-27,352.6,tase_eod
2023-04-30,353.47,tase_eod
2023-05-01,353.83,tase_eod
2023-05-02,353.85,tase_eod
2023-05-03,355.26,tase_eod
2023-05-04,356.19,tase_eod
2023-05-07,356.24,tase_eod
2023-05-08,356.28,tase_eod
2023-05-09,356.81,tase_eod
2023-05-10,358.25,tase_eod
2023-05-11,359.38,tase_eod
2023-05-14,359.29,tase_eod
2023-05-15,359.28,tase_eod
2023-05-16,359.88,tase_eod
2023-05-17,358.67,tase_eod
2023-05-18,358.62,tase_eod
2023-05-21,357.86,tase_eod
2023-05-22,357.59,tase_eod
2023-05-23,356.87,tase_eod
2023-05-24,357.43,tase_eod
2023-05-28,357.72,tase_eod
2023-05-29,357.62,tase_eod
2023-05-30,358.1,tase_eod
2023-05-31,358.96,tase_eod
2023-06-01,359.67,tase_eod
2023-06-04,359.4,tase_eod
2023-06-05,359.3,tase_eod
2023-06-06,358.05,tase_eod
2023-06-07,357.89,tase_eod
2023-06-08,357.14,tase_eod
2023-06-11,357.15,tase_eod
2023-06-12,356.99,tase_eod
2023-06-13,356.93,tase_eod
2023-06-14,356.96,tase_eod
2023-06-15,357.88,tase_eod
2023-06-18,358.77,tase_eod
2023-06-19,358.93,tase_eod
2023-06-20,359.84,tase_eod
2023-06-21,360.37,tase_eod
2023-06-22,361.15,tase_eod
2023-06-25,360.53,tase_eod
2023-06-26,360.11,tase_eod
2023-06-27,359.47,tase_eod
2023-06-28,359.24,tase_eod
2023-06-29,359.37,tase_eod
2023-07-02,360.46,tase_eod
2023-07-03,360.89,tase_eod
2023-07-04,361.36,tase_eod
2023-07-05,361.47,tase_eod
2023-07-06,361.11,tase_eod
2023-07-09,360.22,tase_eod
2023-07-10,359.51,tase_eod
2023-07-11,359.65,tase_eod
2023-07-12,360.77,tase_eod
2023-07-13,361.21,tase_eod
2023-07-16,361.62,tase_eod
2023-07-17,361.63,tase_eod
2023-07-18,362.16,tase_eod
2023-07-19,362.8,tase_eod
2023-07-20,362.71,tase_eod
2023-07-23,362.47,tase_eod
2023-07-24,361.09,tase_eod
2023-07-25,359.65,tase_eod
2023-07-26,360.51,tase_eod
2023-07-30,360.92,tase_eod
2023-07-31,361.25,tase_eod
2023-08-01,361.62,tase_eod
2023-08-02,361.18,tase_eod
2023-08-03,360.89,tase_eod
2023-08-06,361.47,tase_eod
2023-08-07,361.22,tase_eod
2023-08-08,361.42,tase_eod
2023-08-09,361.52,tase_eod
2023-08-10,361.49,tase_eod
2023-08-13,360.36,tase_eod
2023-08-14,360.02,tase_eod
2023-08-15,360.33,tase_eod
2023-08-16,360.51,tase_eod
2023-08-17,360.18,tase_eod
2023-08-20,360.51,tase_eod
2023-08-21,360.56,tase_eod
2023-08-22,360.6,tase_eod
2023-08-23,361.61,tase_eod
2023-08-24,361.98,tase_eod
2023-08-27,361.77,tase_eod
2023-08-28,361.55,tase_eod
2023-08-29,361.43,tase_eod
2023-08-30,361.84,tase_eod
2023-08-31,362.26,tase_eod
2023-09-03,361.53,tase_eod
2023-09-04,361.15,tase_eod
2023-09-05,361.73,tase_eod
2023-09-06,361.56,tase_eod
2023-09-07,361.01,tase_eod
2023-09-10,360.6,tase_eod
2023-09-11,361.03,tase_eod
2023-09-12,361.6,tase_eod
2023-09-13,361.83,tase_eod
2023-09-14,361.82,tase_eod
2023-09-18,361.53,tase_eod
2023-09-19,361.53,tase_eod
2023-09-20,361.85,tase_eod
2023-09-21,361.29,tase_eod
2023-09-26,360.28,tase_eod
2023-09-27,359.87,tase_eod
2023-09-28,359.75,tase_eod
2023-10-01,361.18,tase_eod
2023-10-02,361.27,tase_eod
2023-10-03,361.06,tase_eod
2023-10-04,360.27,tase_eod
2023-10-05,360.61,tase_eod
2023-10-08,353.48,tase_eod
2023-10-09,354.78,tase_eod
2023-10-10,356.59,tase_eod
2023-10-11,357.88,tase_eod
2023-10-12,361.63,tase_eod
2023-10-15,359.91,tase_eod
2023-10-16,360.91,tase_eod
2023-10-17,358.97,tase_eod
2023-10-18,358.4,tase_eod
2023-10-19,355.55,tase_eod
2023-10-22,352.95,tase_eod
2023-10-23,351.48,tase_eod
2023-10-24,350.63,tase_eod
2023-10-25,351.02,tase_eod
2023-10-26,349.17,tase_eod
2023-10-29,348.76,tase_eod
2023-10-30,348.51,tase_eod
2023-10-31,349.78,tase_eod
2023-11-01,351.25,tase_eod
2023-11-02,354.09,tase_eod
2023-11-05,357.15,tase_eod
2023-11-06,357.01,tase_eod
2023-11-07,357.95,tase_eod
2023-11-08,358.94,tase_eod
2023-11-09,358.58,tase_eod
2023-11-12,355.91,tase_eod
2023-11-13,355.19,tase_eod
2023-11-14,358.09,tase_eod
2023-11-15,357.87,tase_eod
2023-11-16,358.86,tase_eod
2023-11-19,358.32,tase_eod
2023-11-20,358.66,tase_eod
2023-11-21,359.55,tase_eod
2023-11-22,361.08,tase_eod
2023-11-23,361.12,tase_eod
2023-11-26,359.86,tase_eod
2023-11-27,360.84,tase_eod
2023-11-28,361.91,tase_eod
2023-11-29,362.83,tase_eod
2023-11-30,362.77,tase_eod
2023-12-03,363.48,tase_eod
2023-12-04,364.09,tase_eod
2023-12-05,365.12,tase_eod
2023-12-06,366.5,tase_eod
2023-12-07,365.84,tase_eod
2023-12-10,364.32,tase_eod
2023-12-11,363.84,tase_eod
2023-12-12,364.45,tase_eod
2023-12-13,365.16,tase_eod
2023-12-14,367.86,tase_eod
2023-12-17,368.75,tase_eod
2023-12-18,368.99,tase_eod
2023-12-19,369.93,tase_eod
2023-12-20,370.4,tase_eod
2023-12-21,368.65,tase_eod
2023-12-24,368.88,tase_eod
2023-12-25,368.03,tase_eod
2023-12-26,367.19,tase_eod
2023-12-27,367.37,tase_eod
2023-12-28,366.36,tase_eod
2023-12-31,367.83,tase_eod
2024-01-01,369.65,tase_eod
2024-01-02,368.88,tase_eod
2024-01-03,368.51,tase_eod
2024-01-04,368.93,tase_eod
2024-01-07,369.05,tase_eod
2024-01-08,368.55,tase_eod
2024-01-09,368.53,tase_eod
2024-01-10,368.52,tase_eod
2024-01-11,368.45,tase_eod
2024-01-14,368.81,tase_eod
2024-01-15,368.52,tase_eod
2024-01-16,367.57,tase_eod
2024-01-17,366.51,tase_eod
2024-01-18,367.02,tase_eod
2024-01-21,365.96,tase_eod
2024-01-22,365.46,tase_eod
2024-01-23,365.34,tase_eod
2024-01-24,366.28,tase_eod
2024-01-25,366.16,tase_eod
2024-01-28,366.28,tase_eod
2024-01-29,367.18,tase_eod
2024-01-30,367.13,tase_eod
2024-01-31,368.58,tase_eod
2024-02-01,369.62,tase_eod
2024-02-04,369.14,tase_eod
2024-02-05,369.19,tase_eod
2024-02-06,370.19,tase_eod
2024-02-07,370.64,tase_eod
2024-02-08,370.43,tase_eod
2024-02-11,369.43,tase_eod
2024-02-12,370.12,tase_eod
2024-02-13,370.18,tase_eod
2024-02-14,369.58,tase_eod
2024-02-15,370.27,tase_eod
2024-02-18,369.85,tase_eod
2024-02-19,369.94,tase_eod
2024-02-20,370.08,tase_eod
2024-02-21,370.32,tase_eod
2024-02-22,370.18,tase_eod
2024-02-25,370.19,tase_eod
2024-02-26,370.15,tase_eod
2024-02-28,370.19,tase_eod
2024-02-29,370.63,tase_eod
2024-03-03,371.77,tase_eod
2024-03-04,371.95,tase_eod
2024-03-05,372.1,tase_eod
2024-03-06,372.48,tase_eod
2024-03-07,372.62,tase_eod
2024-03-10,372.04,tase_eod
2024-03-11,372.02,tase_eod
2024-03-12,371.84,tase_eod
2024-03-13,372.04,tase_eod
2024-03-14,372.05,tase_eod
2024-03-17,372.85,tase_eod
2024-03-18,373.11,tase_eod
2024-03-19,373.7,tase_eod
2024-03-20,374.47,tase_eod
2024-03-21,375.62,tase_eod
2024-03-25,374.2,tase_eod
2024-03-26,372.42,tase_eod
2024-03-27,372.54,tase_eod
2024-03-28,372.41,tase_eod
2024-03-31,373.56,tase_eod
2024-04-01,373.76,tase_eod
2024-04-02,373.05,tase_eod
2024-04-03,373.08,tase_eod
2024-04-04,372.86,tase_eod
2024-04-07,373.24,tase_eod
2024-04-08,374.46,tase_eod
2024-04-09,374.39,tase_eod
2024-04-10,373.78,tase_eod
2024-04-11,372.49,tase_eod
2024-04-14,371.52,tase_eod
2024-04-15,370.54,tase_eod
2024-04-16,370.67,tase_eod
2024-04-17,370.39,tase_eod
2024-04-18,371.36,tase_eod
2024-04-21,372.61,tase_eod
2024-04-24,373.28,tase_eod
2024-04-25,373.19,tase_eod
2024-04-30,373.09,tase_eod
2024-05-01,373.14,tase_eod
2024-05-02,373.98,tase_eod
2024-05-05,375.21,tase_eod
2024-05-06,374.52,tase_eod
2024-05-07,375.52,tase_eod
2024-05-08,375.37,tase_eod
2024-05-09,375.27,tase_eod
2024-05-12,375.53,tase_eod
2024-05-15,376.36,tase_eod
2024-05-16,376.78,tase_eod
2024-05-19,376.3,tase_eod
2024-05-20,376.45,tase_eod
2024-05-21,376.95,tase_eod
2024-05-22,376.44,tase_eod
2024-05-23,376.11,tase_eod
2024-05-26,375.92,tase_eod
2024-05-27,375.16,tase_eod
2024-05-28,374.87,tase_eod
2024-05-29,373.68,tase_eod
2024-05-30,373.09,tase_eod
2024-06-02,373.15,tase_eod
2024-06-03,373.78,tase_eod
2024-06-04,373.35,tase_eod
2024-06-05,372.88,tase_eod
2024-06-06,372.23,tase_eod
2024-06-09,371.22,tase_eod
2024-06-10,371.06,tase_eod
2024-06-13,372.09,tase_eod
2024-06-16,372.27,tase_eod
2024-06-17,372.93,tase_eod
2024-06-18,373.72,tase_eod
2024-06-19,374.32,tase_eod
2024-06-20,373.8,tase_eod
2024-06-23,373.93,tase_eod
2024-06-24,374.0,tase_eod
2024-06-25,373.62,tase_eod
2024-06-26,372.94,tase_eod
2024-06-27,371.83,tase_eod
2024-06-30,371.71,tase_eod
2024-07-01,371.53,tase_eod
2024-07-02,371.38,tase_eod
2024-07-03,371.44,tase_eod
2024-07-04,371.92,tase_eod
2024-07-07,373.57,tase_eod
2024-07-08,372.67,tase_eod
2024-07-09,372.58,tase_eod
2024-07-10,372.56,tase_eod
2024-07-11,373.36,tase_eod
2024-07-14,373.36,tase_eod
2024-07-15,373.86,tase_eod
2024-07-16,375.49,tase_eod
2024-07-17,375.61,tase_eod
2024-07-18,375.74,tase_eod
2024-07-21,374.68,tase_eod
2024-07-22,374.33,tase_eod
2024-07-23,374.73,tase_eod
2024-07-24,375.25,tase_eod
2024-07-25,375.68,tase_eod
2024-07-28,374.17,tase_eod
2024-07-29,374.03,tase_eod
2024-07-30,373.52,tase_eod
2024-07-31,373.32,tase_eod
2024-08-01,373.1,tase_eod
2024-08-04,374.07,tase_eod
2024-08-05,375.61,tase_eod
2024-08-06,375.82,tase_eod
2024-08-07,376.12,tase_eod
2024-08-08,376.74,tase_eod
2024-08-11,377.57,tase_eod
2024-08-12,376.26,tase_eod
2024-08-14,377.03,tase_eod
2024-08-15,376.81,tase_eod
2024-08-18,378.04,tase_eod
2024-08-19,378.7,tase_eod
2024-08-20,379.45,tase_eod
2024-08-21,378.95,tase_eod
2024-08-22,379.46,tase_eod
2024-08-25,379.75,tase_eod
2024-08-26,380.09,tase_eod
2024-08-27,380.27,tase_eod
2024-08-28,379.9,tase_eod
2024-08-29,379.78,tase_eod
2024-09-01,379.16,tase_eod
2024-09-02,379.33,tase_eod
2024-09-03,379.22,tase_eod
2024-09-04,378.78,tase_eod
2024-09-05,379.55,tase_eod
2024-09-08,379.54,tase_eod
2024-09-09,378.34,tase_eod
2024-09-10,378.4,tase_eod
2024-09-11,378.56,tase_eod
2024-09-12,378.91,tase_eod
2024-09-15,378.13,tase_eod
2024-09-16,378.21,tase_eod
2024-09-17,377.83,tase_eod
2024-09-18,378.89,tase_eod
2024-09-19,378.96,tase_eod
2024-09-22,378.59,tase_eod
2024-09-23,378.55,tase_eod
2024-09-24,378.79,tase_eod
2024-09-25,379.63,tase_eod
2024-09-26,380.87,tase_eod
2024-09-29,380.6,tase_eod
2024-09-30,381.26,tase_eod
2024-10-01,381.87,tase_eod
2024-10-06,382.19,tase_eod
2024-10-07,382.46,tase_eod
2024-10-08,382.48,tase_eod
2024-10-09,382.66,tase_eod
2024-10-10,382.47,tase_eod
2024-10-13,382.31,tase_eod
2024-10-14,382.39,tase_eod
2024-10-15,382.8,tase_eod
2024-10-20,383.55,tase_eod
2024-10-21,383.4,tase_eod
2024-10-22,382.98,tase_eod
2024-10-27,383.02,tase_eod
2024-10-28,382.41,tase_eod
2024-10-29,382.61,tase_eod
2024-10-30,383.18,tase_eod
2024-10-31,382.92,tase_eod
2024-11-03,382.16,tase_eod
2024-11-04,382.37,tase_eod
2024-11-05,382.11,tase_eod
2024-11-06,382.06,tase_eod
2024-11-07,382.81,tase_eod
2024-11-10,383.64,tase_eod
2024-11-11,383.65,tase_eod
2024-11-12,383.9,tase_eod
2024-11-13,384.21,tase_eod
2024-11-14,384.42,tase_eod
2024-11-17,385.09,tase_eod
2024-11-18,385.58,tase_eod
2024-11-19,385.64,tase_eod
2024-11-20,385.83,tase_eod
2024-11-21,386.24,tase_eod
2024-11-24,386.7,tase_eod
2024-11-25,387.29,tase_eod
2024-11-26,386.18,tase_eod
2024-11-27,385.56,tase_eod
2024-11-28,385.26,tase_eod
2024-12-01,385.84,tase_eod
2024-12-02,385.47,tase_eod
2024-12-03,385.41,tase_eod
2024-12-04,385.31,tase_eod
2024-12-05,385.85,tase_eod
2024-12-08,386.18,tase_eod
2024-12-09,387.05,tase_eod
2024-12-10,387.18,tase_eod
2024-12-11,387.73,tase_eod
2024-12-12,388.49,tase_eod
2024-12-15,388.33,tase_eod
2024-12-16,387.61,tase_eod
2024-12-17,387.39,tase_eod
2024-12-18,387.56,tase_eod
2024-12-19,386.9,tase_eod
2024-12-22,387.18,tase_eod
2024-12-23,387.1,tase_eod
2024-12-24,388.12,tase_eod
2024-12-25,387.98,tase_eod
2024-12-26,387.84,tase_eod
2024-12-29,388.19,tase_eod
2024-12-30,388.17,tase_eod
2024-12-31,389.34,tase_eod
2025-01-01,389.98,tase_eod
2025-01-02,390.47,tase_eod
2025-01-05,390.81,tase_eod
2025-01-06,391.01,tase_eod
2025-01-07,391.12,tase_eod
2025-01-08,390.63,tase_eod
2025-01-09,391.09,tase_eod
2025-01-12,391.06,tase_eod
2025-01-13,391.0,tase_eod
2025-01-14,390.58,tase_eod
2025-01-15,391.02,tase_eod
2025-01-16,391.34,tase_eod
2025-01-19,391.74,tase_eod
2025-01-20,390.8,tase_eod
2025-01-21,390.4,tase_eod
2025-01-22,390.36,tase_eod
2025-01-23,390.04,tase_eod
2025-01-26,389.42,tase_eod
2025-01-27,389.03,tase_eod
2025-01-28,389.01,tase_eod
2025-01-29,389.48,tase_eod
2025-01-30,389.76,tase_eod
2025-02-02,390.4,tase_eod
2025-02-03,390.49,tase_eod
2025-02-04,391.3,tase_eod
2025-02-05,392.68,tase_eod
2025-02-06,393.15,tase_eod
2025-02-09,392.81,tase_eod
2025-02-10,392.96,tase_eod
2025-02-11,392.85,tase_eod
2025-02-12,392.16,tase_eod
2025-02-13,393.09,tase_eod
2025-02-16,393.49,tase_eod
2025-02-17,393.83,tase_eod
2025-02-18,394.1,tase_eod
2025-02-19,393.94,tase_eod
2025-02-20,394.39,tase_eod
2025-02-23,394.25,tase_eod
2025-02-24,394.1,tase_eod
2025-02-25,393.8,tase_eod
2025-02-26,393.81,tase_eod
2025-02-27,393.83,tase_eod
2025-03-02,394.4,tase_eod
2025-03-03,394.52,tase_eod
2025-03-04,394.09,tase_eod
2025-03-05,393.84,tase_eod
2025-03-06,393.67,tase_eod
2025-03-09,393.92,tase_eod
2025-03-10,393.51,tase_eod
2025-03-11,393.12,tase_eod
2025-03-12,393.28,tase_eod
2025-03-13,393.22,tase_eod
2025-03-16,393.23,tase_eod
2025-03-17,392.98,tase_eod
2025-03-18,393.0,tase_eod
2025-03-19,392.74,tase_eod
2025-03-20,392.89,tase_eod
2025-03-23,390.96,tase_eod
2025-03-24,391.34,tase_eod
2025-03-25,391.17,tase_eod
2025-03-26,390.55,tase_eod
2025-03-27,390.16,tase_eod
2025-03-30,390.4,tase_eod
2025-03-31,390.38,tase_eod
2025-04-01,390.76,tase_eod
2025-04-02,391.05,tase_eod
2025-04-03,391.7,tase_eod
2025-04-06,390.25,tase_eod
2025-04-07,387.38,tase_eod
2025-04-08,386.91,tase_eod
2025-04-09,384.91,tase_eod
2025-04-10,386.32,tase_eod
2025-04-14,387.5,tase_eod
2025-04-15,388.87,tase_eod
2025-04-16,389.96,tase_eod
2025-04-17,390.19,tase_eod
2025-04-20,390.27,tase_eod
2025-04-21,389.67,tase_eod
2025-04-22,390.13,tase_eod
2025-04-23,391.22,tase_eod
2025-04-24,391.36,tase_eod
2025-04-27,392.09,tase_eod
2025-04-28,392.19,tase_eod
2025-04-29,392.96,tase_eod
2025-05-04,392.51,tase_eod
2025-05-05,392.14,tase_eod
2025-05-06,391.96,tase_eod
2025-05-07,391.96,tase_eod
2025-05-08,392.64,tase_eod
2025-05-11,392.38,tase_eod
2025-05-12,392.94,tase_eod
2025-05-13,393.04,tase_eod
2025-05-14,393.26,tase_eod
2025-05-15,393.23,tase_eod
2025-05-18,395.0,tase_eod
2025-05-19,394.63,tase_eod
2025-05-20,393.68,tase_eod
2025-05-21,392.96,tase_eod
2025-05-22,392.99,tase_eod
2025-05-25,393.38,tase_eod
2025-05-26,394.02,tase_eod
2025-05-27,394.49,tase_eod
2025-05-28,394.76,tase_eod
2025-05-29,394.59,tase_eod
2025-06-03,394.32,tase_eod
2025-06-04,394.36,tase_eod
2025-06-05,394.8,tase_eod
2025-06-08,394.32,tase_eod
2025-06-09,394.09,tase_eod
2025-06-10,394.15,tase_eod
2025-06-11,393.91,tase_eod
2025-06-12,392.8,tase_eod
2025-06-15,392.87,tase_eod
2025-06-16,393.57,tase_eod
2025-06-17,394.6,tase_eod
2025-06-18,394.92,tase_eod
2025-06-19,395.75,tase_eod
2025-06-22,397.63,tase_eod
2025-06-23,398.64,tase_eod
2025-06-24,399.61,tase_eod
2025-06-25,400.0,tase_eod
2025-06-26,400.19,tase_eod
2025-06-29,400.91,tase_eod
2025-06-30,401.51,tase_eod
2025-07-01,401.7,tase_eod
2025-07-02,401.04,tase_eod
2025-07-03,401.94,tase_eod
2025-07-06,402.6,tase_eod
2025-07-07,402.31,tase_eod
2025-07-08,401.98,tase_eod
2025-07-09,402.57,tase_eod
2025-07-10,402.99,tase_eod
2025-07-13,402.53,tase_eod
2025-07-14,402.45,tase_eod
2025-07-15,402.68,tase_eod
2025-07-16,402.83,tase_eod
2025-07-17,403.59,tase_eod
2025-07-20,403.97,tase_eod
2025-07-21,404.6,tase_eod
2025-07-22,404.55,tase_eod
2025-07-23,404.25,tase_eod
2025-07-24,404.28,tase_eod
2025-07-27,403.72,tase_eod
2025-07-28,403.06,tase_eod
2025-07-29,402.75,tase_eod
2025-07-30,402.91,tase_eod
2025-07-31,403.35,tase_eod
2025-08-04,403.73,tase_eod
2025-08-05,402.86,tase_eod
2025-08-06,403.4,tase_eod
2025-08-07,404.48,tase_eod
2025-08-10,404.46,tase_eod
2025-08-11,405.05,tase_eod
2025-08-12,404.94,tase_eod
2025-08-13,405.59,tase_eod
2025-08-14,405.78,tase_eod
2025-08-17,405.99,tase_eod
2025-08-18,405.74,tase_eod
2025-08-19,405.84,tase_eod
2025-08-20,405.77,tase_eod
2025-08-21,406.19,tase_eod
2025-08-24,406.98,tase_eod
2025-08-25,407.19,tase_eod
2025-08-26,407.08,tase_eod
2025-08-27,406.94,tase_eod
2025-08-28,406.52,tase_eod
2025-08-31,406.26,tase_eod
2025-09-01,405.67,tase_eod
2025-09-02,404.75,tase_eod
