date,value
2025-10-26,3310.84
2025-10-27,3310.27
2025-10-28,3279.25
2025-10-29,3329.88
2025-10-30,3338.77
2025-11-02,3363.38
2025-11-03,3388.9
2025-11-04,3382.22
2025-11-05,3410.08
2025-11-06,3389.34
2025-11-09,3391.87
2025-11-10,3428.81
2025-11-11,3439.57
2025-11-12,3485.94
2025-11-13,3491.28
2025-11-16,3505.73
2025-11-17,3497.86
2025-11-18,3431.45
2025-11-19,3438.32
2025-11-20,3400.3
2025-11-23,3359.47
2025-11-24,3410.98
2025-11-25,3389.36
2025-11-26,3419.45
2025-11-27,3438.59
2025-11-30,3479.68
2025-12-01,3477.29
2025-12-02,3538.16
2025-12-03,3511.2
2025-12-04,3535.7
2025-12-07,3567.36
2025-12-08,3572.88
2025-12-09,3587.64
2025-12-10,3610.15
2025-12-11,3648.1
2025-12-14,3632.18
2025-12-15,3606.96
2025-12-16,3627.95
2025-12-17,3656.22
2025-12-18,3684.15
2025-12-21,3704.38
2025-12-22,3723.24
2025-12-23,3727.87
2025-12-24,3740.91
2025-12-25,3626.88
2025-12-28,3647.25
2025-12-29,3653.65
2025-12-30,3690.79
2025-12-31,3663.54
2026-01-01,3733.08
2026-01-05,3794.16
2026-01-06,3890.8
2026-01-07,3893.87
2026-01-08,3878.85
2026-01-09,3907.26
2026-01-12,3926.38
2026-01-13,3913.39
2026-01-14,3963.99
2026-01-15,3988.85
2026-01-16,4001.99
2026-01-19,3987.85
2026-01-20,3960.38
2026-01-21,3941.3
2026-01-22,3988.33
2026-01-23,4009.32
2026-01-26,4028.47
2026-01-27,4026.22
2026-01-28,3991.37
2026-01-29,3982.9
2026-01-30,3995.64
2026-02-02,4040.13
2026-02-03,4106.97
2026-02-04,4100.96
2026-02-05,4027.22
2026-02-06,4028.86
2026-02-09,4092.75
2026-02-10,4161.87
2026-02-11,4136.01
2026-02-12,4167.23
2026-02-13,4145.1
2026-02-16,4164.53
2026-02-17,4168.12
2026-02-18,4202.51
2026-02-19,4173.0
2026-02-20,4202.67
2026-02-23,4204.63
2026-02-24,4116.35
2026-02-25,4103.07
2026-02-26,4054.24
2026-02-27,4074.84
2026-03-02,4268.43
2026-03-04,4267.76
2026-03-05,4331.85
2026-03-06,4329.54
2026-03-09,4204.76
2026-03-10,4155.57
2026-03-11,4164.13
2026-03-12,4095.42
2026-03-13,4118.09
2026-03-16,4115.26
2026-03-17,4179.35
2026-03-18,4229.21
2026-03-19,4231.24
2026-03-20,4243.03
2026-03-23,4222.22
2026-03-24,4170.43
2026-03-25,4205.62
2026-03-26,4168.64
2026-03-27,4021.34
2026-03-30,3941.78
2026-03-31,4016.79
2026-04-03,4107.92
2026-04-06,4156.65
2026-04-09,4255.83
2026-04-10,4335.72
2026-04-13,4273.04
2026-04-14,4335.08
2026-04-15,4310.84
2026-04-16,4263.87
2026-04-17,4309.03
2026-04-20,4327.87
2026-04-23,4328.05
2026-04-24,4274.55
2026-04-27,4271.12
2026-04-28,4257.82
2026-04-29,4312.4
2026-04-30,4313.88
2026-05-01,4371.32
2026-05-04,4440.51
2026-05-05,4481.04
2026-05-06,4473.08
2026-05-07,4443.43
2026-05-08,4476.59
2026-05-11,4463.33
2026-05-12,4447.29
2026-05-13,4385.78
2026-05-14,4404.52
2026-05-15,4318.68
2026-05-18,4254.33
2026-05-19,4252.39
2026-05-20,4325.86
2026-05-25,4465.02
2026-05-26,4419.71
2026-05-27,4432.94
2026-05-28,4399.06
2026-05-29,4430.46
2026-06-01,4239.39
2026-06-02,4265.5
2026-06-03,4226.5
2026-06-04,4206.36
2026-06-05,4231.82
2026-06-08,4232.14
2026-06-09,4191.13
2026-06-10,4139.4
2026-06-11,4209.41
2026-06-12,4292.23
2026-06-15,4191.81
2026-06-16,4143.99
2026-06-17,4072.7
2026-06-18,4107.95
2026-06-19,4081.52
2026-06-22,4067.15
2026-06-23,4061.34
2026-06-24,4074.08
2026-06-25,4023.06
2026-06-26,3968.09
2026-06-29,3966.24
2026-06-30,4010.85
2026-07-01,4077.1
2026-07-02,4098.21
2026-07-03,4099.62
2026-07-06,4144.77
2026-07-07,4062.69
2026-07-08,4052.52
2026-07-09,4007.25
2026-07-10,4007.14
2026-07-13,4004.34
2026-07-14,4022.5
2026-07-15,4127.49
2026-07-16,4096.58
2026-07-17,4081.26
2026-07-20,4081.45
2026-07-21,4129.39
2026-07-22,4156.91
2026-07-24,4173.88
2026-07-27,4095.62
2026-07-28,4023.47
2026-07-29,3985.02
2026-07-30,4021.68
2026-07-31,4071.76
2026-08-03,4032.4
2026-08-04,4050.62
2026-08-05,4023.14
2026-08-06,4032.47
2026-08-07,4065.6
2026-08-10,4038.92
2026-08-11,4033.17
2026-08-12,4065.22
2026-08-13,4087.3
2026-08-14,4074.63
2026-08-17,4026.31
2026-08-18,4040.87
2026-08-19,4039.99
2026-08-20,4040.89
2026-08-21,4059.4
2026-08-24,4014.95
2026-08-25,4031.59
2026-08-26,4042.96
2026-08-27,4094.17
2026-08-28,4081.95
2026-08-31,4056.6
2026-09-01,4084.21
2026-09-02,4138.86
2026-09-03,4169.55
2026-09-04,4200.19
2026-09-07,4230.0498046875
2026-09-08,4189.31005859375
2026-09-09,4179.0498046875
2026-09-10,4121.27978515625
