date,value,source
2021-12-13,68.79,investing
2021-12-14,68.69,investing
2021-12-15,68.71,investing
2021-12-16,68.78,investing
2021-12-17,68.73,investing
2021-12-20,68.72,investing
2021-12-21,68.61,investing
2021-12-22,68.7,investing
2021-12-23,68.66,investing
2021-12-24,68.71,investing
2021-12-27,68.71,investing
2021-12-28,68.71,investing
2021-12-29,68.64,investing
2021-12-30,68.72,investing
2021-12-31,68.72,investing
2022-01-03,68.56,investing
2022-01-04,68.67,investing
2022-01-05,68.61,investing
2022-01-06,68.62,investing
2022-01-07,68.61,investing
2022-01-10,68.65,investing
2022-01-11,68.72,investing
2022-01-12,68.73,investing
2022-01-13,68.73,investing
2022-01-14,68.59,investing
2022-01-17,68.62,investing
2022-01-18,68.59,investing
2022-01-19,68.75,investing
2022-01-20,68.7,investing
2022-01-21,68.79,investing
2022-01-24,68.75,investing
2022-01-25,68.66,investing
2022-01-26,68.61,investing
2022-01-27,68.74,investing
2022-01-28,68.71,investing
2022-01-31,68.68,investing
2022-02-01,68.67,investing
2022-02-02,68.72,investing
2022-02-03,68.61,investing
2022-02-04,68.5,investing
2022-02-07,68.67,investing
2022-02-08,68.62,investing
2022-02-09,68.68,investing
2022-02-10,68.48,investing
2022-02-11,68.88,investing
2022-02-14,68.57,investing
2022-02-15,68.64,investing
2022-02-16,68.71,investing
2022-02-17,68.76,investing
2022-02-18,68.73,investing
2022-02-21,68.71,investing
2022-02-22,68.63,investing
2022-02-23,68.59,investing
2022-02-24,68.71,investing
2022-02-25,68.66,investing
2022-02-28,68.89,investing
2022-03-01,68.94,investing
2022-03-02,68.47,investing
2022-03-03,68.76,investing
2022-03-04,68.85,investing
2022-03-07,68.63,investing
2022-03-08,68.58,investing
2022-03-09,68.61,investing
2022-03-10,68.63,investing
2022-03-11,68.68,investing
2022-03-14,68.49,investing
2022-03-15,68.48,investing
2022-03-16,68.62,investing
2022-03-17,68.69,investing
2022-03-18,68.75,investing
2022-03-21,71.64,investing
2022-03-22,71.77,investing
2022-03-23,71.97,investing
2022-03-24,67.84,investing
2022-03-25,67.73,investing
2022-03-28,67.95,investing
2022-03-29,68.03,investing
2022-03-30,68.03,investing
2022-03-31,68.0,investing
2022-04-01,67.83,investing
2022-04-04,67.54,investing
2022-04-05,67.33,investing
2022-04-06,67.53,investing
2022-04-07,67.49,investing
2022-04-08,67.38,investing
2022-04-11,67.45,investing
2022-04-12,67.7,investing
2022-04-13,67.68,investing
2022-04-14,67.43,investing
2022-04-15,67.55,investing
2022-04-18,67.52,investing
2022-04-19,67.39,investing
2022-04-20,67.65,investing
2022-04-21,67.4,investing
2022-04-22,67.51,investing
2022-04-25,67.66,investing
2022-04-26,67.59,investing
2022-04-27,67.42,investing
2022-04-28,67.44,investing
2022-04-29,67.42,investing
2022-05-02,67.44,investing
2022-05-03,67.56,investing
2022-05-04,67.65,investing
2022-05-05,67.34,investing
2022-05-06,67.42,investing
2022-05-09,67.68,investing
2022-05-10,67.57,investing
2022-05-11,67.61,investing
2022-05-12,70.62,investing
2022-05-13,70.42,investing
2022-05-16,70.59,investing
2022-05-17,70.34,investing
2022-05-18,76.5,investing
2022-05-19,78.46,investing
2022-05-20,78.47,investing
2022-05-23,78.33,investing
2022-05-24,78.51,investing
2022-05-25,78.4,investing
2022-05-26,78.38,investing
2022-05-27,73.46,investing
2022-05-30,73.36,investing
2022-05-31,73.35,investing
2022-06-01,78.31,investing
2022-06-02,78.4,investing
2022-06-03,78.35,investing
2022-06-06,78.3,investing
2022-06-07,78.45,investing
2022-06-08,78.36,investing
2022-06-09,78.37,investing
2022-06-10,80.24,investing
2022-06-13,80.18,investing
2022-06-15,78.5,investing
2022-06-16,78.43,investing
2022-06-17,78.37,investing
2022-06-20,78.35,investing
2022-06-21,78.35,investing
2022-06-22,78.54,investing
2022-06-23,78.47,investing
2022-06-24,78.35,investing
2022-06-27,73.38,investing
2022-06-28,73.45,investing
2022-06-29,78.48,investing
2022-06-30,78.54,investing
2022-07-01,73.63,investing
2022-07-04,73.42,investing
2022-07-05,73.55,investing
2022-07-06,78.29,investing
2022-07-07,78.31,investing
2022-07-08,78.3,investing
2022-07-11,78.49,investing
2022-07-12,75.47,investing
2022-07-13,73.47,investing
2022-07-14,74.37,investing
2022-07-15,74.49,investing
2022-07-18,74.41,investing
2022-07-19,74.37,investing
2022-07-20,74.42,investing
2022-07-21,74.6,investing
2022-07-22,73.61,investing
2022-07-25,73.38,investing
2022-07-26,73.45,investing
2022-07-27,73.52,investing
2022-07-28,73.6,investing
2022-07-29,73.47,investing
2022-08-01,73.51,investing
2022-08-02,73.23,investing
2022-08-03,73.45,investing
2022-08-04,70.55,investing
2022-08-05,70.22,investing
2022-08-08,70.58,investing
2022-08-09,70.42,investing
2022-08-10,70.52,investing
2022-08-11,70.39,investing
2022-08-12,68.55,investing
2022-08-15,68.59,investing
2022-08-16,68.46,investing
2022-08-17,68.36,investing
2022-08-18,68.54,investing
2022-08-19,68.37,investing
2022-08-22,68.45,investing
2022-08-23,68.47,investing
2022-08-24,68.43,investing
2022-08-25,68.59,investing
2022-08-26,68.45,investing
2022-08-29,68.39,investing
2022-08-30,68.47,investing
2022-08-31,68.46,investing
2022-09-01,68.38,investing
2022-09-02,68.61,investing
2022-09-05,68.66,investing
2022-09-06,68.73,investing
2022-09-07,68.78,investing
2022-09-08,68.78,investing
2022-09-09,68.45,investing
2022-09-12,68.49,investing
2022-09-13,68.31,investing
2022-09-14,68.46,investing
2022-09-15,68.4,investing
2022-09-16,68.53,investing
2022-09-19,68.41,investing
2022-09-20,69.24,investing
2022-09-21,69.38,investing
2022-09-22,69.11,investing
2022-09-23,69.32,investing
2022-09-26,69.32,investing
2022-09-27,69.31,investing
2022-09-28,69.66,investing
2022-09-29,69.27,investing
2022-09-30,69.26,investing
2022-10-03,69.54,investing
2022-10-04,69.44,investing
2022-10-05,69.15,investing
2022-10-06,69.25,investing
2022-10-07,69.25,investing
2022-10-10,69.2,investing
2022-10-11,69.31,investing
2022-10-12,69.39,investing
2022-10-13,69.21,investing
2022-10-14,69.25,investing
2022-10-17,69.44,investing
2022-10-18,69.37,investing
2022-10-19,69.16,investing
2022-10-20,69.19,investing
2022-10-21,69.44,investing
2022-10-24,69.31,investing
2022-10-25,69.49,investing
2022-10-26,69.43,investing
2022-10-27,69.44,investing
2022-10-28,69.16,investing
2022-10-31,69.25,investing
2022-11-01,63.81,investing
2022-11-02,63.78,investing
2022-11-03,63.74,investing
2022-11-04,63.84,investing
2022-11-07,63.8,investing
2022-11-08,64.01,investing
2022-11-09,63.89,investing
2022-11-10,64.32,investing
2022-11-11,63.78,investing
2022-11-14,63.8,investing
2022-11-15,63.97,investing
2022-11-16,63.97,investing
2022-11-17,63.67,investing
2022-11-18,63.73,investing
2022-11-21,65.81,investing
2022-11-22,65.92,investing
2022-11-23,65.89,investing
2022-11-24,65.9,investing
2022-11-25,65.84,investing
2022-11-28,65.84,investing
2022-11-29,65.76,investing
2022-11-30,65.96,investing
2022-12-01,62.99,investing
2022-12-02,62.84,investing
2022-12-05,62.61,investing
2022-12-06,64.96,investing
2022-12-07,73.93,investing
2022-12-08,73.7,investing
2022-12-09,73.73,investing
2022-12-12,73.76,investing
2022-12-13,73.95,investing
2022-12-14,73.86,investing
2022-12-15,73.82,investing
2022-12-16,73.79,investing
2022-12-19,73.71,investing
2022-12-20,73.72,investing
2022-12-21,73.81,investing
2022-12-22,73.8,investing
2022-12-23,73.74,investing
2022-12-26,73.81,investing
2022-12-27,73.71,investing
2022-12-28,73.77,investing
2022-12-29,74.33,investing
2022-12-30,74.24,investing
2023-01-02,74.35,investing
2023-01-03,75.38,investing
2023-01-04,75.37,investing
2023-01-05,77.23,investing
2023-01-06,77.42,investing
2023-01-09,76.81,investing
2023-01-10,77.69,investing
2023-01-11,77.82,investing
2023-01-12,77.85,investing
2023-01-13,77.69,investing
2023-01-16,77.72,investing
2023-01-17,77.75,investing
2023-01-18,77.42,investing
2023-01-19,77.24,investing
2023-01-20,77.18,investing
2023-01-23,77.21,investing
2023-01-24,77.32,investing
2023-01-25,77.27,investing
2023-01-26,77.23,investing
2023-01-27,77.23,investing
2023-01-30,86.13,investing
2023-01-31,86.18,investing
2023-02-01,83.69,investing
2023-02-02,80.24,investing
2023-02-03,83.1,investing
2023-02-06,83.11,investing
2023-02-07,83.22,investing
2023-02-08,81.23,investing
2023-02-09,81.21,investing
2023-02-10,81.21,investing
2023-02-13,81.22,investing
2023-02-14,81.14,investing
2023-02-15,81.18,investing
2023-02-16,81.2,investing
2023-02-17,81.24,investing
2023-02-20,81.67,investing
2023-02-21,81.09,investing
2023-02-22,81.7,investing
2023-02-23,79.25,investing
2023-02-24,79.09,investing
2023-02-27,79.22,investing
2023-02-28,79.19,investing
2023-03-01,79.13,investing
2023-03-02,79.14,investing
2023-03-03,79.25,investing
2023-03-06,79.2,investing
2023-03-07,79.18,investing
2023-03-08,79.2,investing
2023-03-09,79.24,investing
2023-03-10,79.44,investing
2023-03-13,80.37,investing
2023-03-14,79.79,investing
2023-03-15,83.81,investing
2023-03-16,83.55,investing
2023-03-17,85.25,investing
2023-03-20,90.07,investing
2023-03-21,90.04,investing
2023-03-22,90.2,investing
2023-03-23,88.19,investing
2023-03-24,88.17,investing
2023-03-27,89.04,investing
2023-03-28,89.11,investing
2023-03-29,89.12,investing
2023-03-30,89.13,investing
2023-03-31,88.17,investing
2023-04-03,87.18,investing
2023-04-04,87.21,investing
2023-04-05,87.68,investing
2023-04-06,87.65,investing
2023-04-07,87.64,investing
2023-04-10,87.65,investing
2023-04-11,87.63,investing
2023-04-12,87.66,investing
2023-04-13,87.62,investing
2023-04-14,87.59,investing
2023-04-17,87.64,investing
2023-04-18,87.64,investing
2023-04-19,90.6,investing
2023-04-20,90.64,investing
2023-04-21,90.59,investing
2023-04-24,91.62,investing
2023-04-25,91.62,investing
2023-04-26,91.58,investing
2023-04-27,91.59,investing
2023-04-28,91.62,investing
2023-05-01,91.58,investing
2023-05-02,91.6,investing
2023-05-03,91.84,investing
2023-05-04,91.85,investing
2023-05-05,92.05,investing
2023-05-08,92.09,investing
2023-05-09,92.09,investing
2023-05-10,91.1,investing
2023-05-11,91.06,investing
2023-05-12,92.08,investing
2023-05-15,92.11,investing
2023-05-16,92.14,investing
2023-05-17,91.07,investing
2023-05-18,91.13,investing
2023-05-19,90.58,investing
2023-05-22,90.6,investing
2023-05-23,90.6,investing
2023-05-24,90.61,investing
2023-05-25,89.56,investing
2023-05-26,89.61,investing
2023-05-29,89.62,investing
2023-05-30,89.62,investing
2023-05-31,89.15,investing
2023-06-01,89.14,investing
2023-06-02,89.05,investing
2023-06-05,89.13,investing
2023-06-06,89.11,investing
2023-06-07,89.07,investing
2023-06-08,89.15,investing
2023-06-09,89.11,investing
2023-06-12,89.13,investing
2023-06-13,89.13,investing
2023-06-14,89.06,investing
2023-06-15,89.11,investing
2023-06-16,89.1,investing
2023-06-19,89.12,investing
2023-06-20,89.1,investing
2023-06-21,89.13,investing
2023-06-22,89.12,investing
2023-06-23,89.12,investing
2023-06-26,88.13,investing
2023-06-27,88.11,investing
2023-06-28,84.66,investing
2023-06-29,84.65,investing
2023-06-30,83.67,investing
2023-07-03,83.65,investing
2023-07-04,83.68,investing
2023-07-05,83.69,investing
2023-07-06,85.14,investing
2023-07-07,85.65,investing
2023-07-10,85.64,investing
2023-07-11,85.66,investing
2023-07-12,85.17,investing
2023-07-13,82.7,investing
2023-07-14,82.66,investing
2023-07-17,82.69,investing
2023-07-18,82.7,investing
2023-07-19,82.7,investing
2023-07-20,82.66,investing
2023-07-21,82.68,investing
2023-07-24,82.68,investing
2023-07-25,82.68,investing
2023-07-26,82.68,investing
2023-07-27,82.68,investing
2023-07-28,82.67,investing
2023-07-31,82.65,investing
2023-08-01,82.68,investing
2023-08-02,82.69,investing
2023-08-03,82.66,investing
2023-08-04,82.68,investing
2023-08-07,82.66,investing
2023-08-08,82.71,investing
2023-08-09,82.68,investing
2023-08-10,82.66,investing
2023-08-11,82.67,investing
2023-08-14,82.68,investing
2023-08-15,82.67,investing
2023-08-16,82.69,investing
2023-08-17,82.66,investing
2023-08-18,82.7,investing
2023-08-21,82.7,investing
2023-08-22,82.11,investing
2023-08-23,82.19,investing
2023-08-24,81.67,investing
2023-08-25,81.18,investing
2023-08-28,81.19,investing
2023-08-29,81.19,investing
2023-08-30,80.67,investing
2023-08-31,80.21,investing
2023-09-01,80.19,investing
2023-09-04,80.2,investing
2023-09-05,80.17,investing
2023-09-06,80.21,investing
2023-09-07,80.21,investing
2023-09-08,80.23,investing
2023-09-11,79.18,investing
2023-09-12,79.21,investing
2023-09-13,79.19,investing
2023-09-14,79.23,investing
2023-09-15,79.22,investing
2023-09-18,77.71,investing
2023-09-19,77.73,investing
2023-09-20,81.74,investing
2023-09-21,77.69,investing
2023-09-22,77.74,investing
2023-09-25,77.73,investing
2023-09-26,79.22,investing
2023-09-27,82.71,investing
2023-09-28,83.19,investing
2023-09-29,85.18,investing
2023-10-02,85.14,investing
2023-10-03,85.16,investing
2023-10-04,85.14,investing
2023-10-05,86.17,investing
2023-10-06,86.15,investing
2023-10-09,86.19,investing
2023-10-10,119.65,investing
2023-10-11,119.79,investing
2023-10-12,135.6,investing
2023-10-13,134.55,investing
2023-10-16,157.42,investing
2023-10-17,152.47,investing
2023-10-18,152.39,investing
2023-10-19,164.91,investing
2023-10-20,168.54,investing
2023-10-23,164.98,investing
2023-10-24,164.76,investing
2023-10-25,164.82,investing
2023-10-26,164.79,investing
2023-10-27,169.28,investing
2023-10-30,169.38,investing
2023-10-31,167.25,investing
2023-11-01,164.33,investing
2023-11-02,164.2,investing
2023-11-03,164.25,investing
2023-11-06,164.3,investing
2023-11-07,162.26,investing
2023-11-08,162.38,investing
2023-11-09,149.41,investing
2023-11-10,149.43,investing
2023-11-13,149.5,investing
2023-11-14,149.45,investing
2023-11-15,151.41,investing
2023-11-16,151.33,investing
2023-11-17,151.4,investing
2023-11-20,151.42,investing
2023-11-21,151.35,investing
2023-11-22,137.58,investing
2023-11-23,137.56,investing
2023-11-24,137.65,investing
2023-11-27,137.61,investing
2023-11-28,137.6,investing
2023-11-29,137.48,investing
2023-11-30,137.58,investing
2023-12-01,137.54,investing
2023-12-04,141.67,investing
2023-12-05,137.53,investing
2023-12-06,137.6,investing
2023-12-07,137.61,investing
2023-12-08,137.59,investing
2023-12-11,137.59,investing
2023-12-12,137.53,investing
2023-12-13,137.55,investing
2023-12-14,137.48,investing
2023-12-15,137.63,investing
2023-12-18,137.55,investing
2023-12-19,137.56,investing
2023-12-20,137.53,investing
2023-12-21,137.56,investing
2023-12-22,137.59,investing
2023-12-25,142.48,investing
2023-12-26,142.45,investing
2023-12-27,142.46,investing
2023-12-28,142.52,investing
2023-12-29,137.53,investing
2024-01-01,134.55,investing
2024-01-02,134.56,investing
2024-01-03,134.61,investing
2024-01-04,142.54,investing
2024-01-05,139.55,investing
2024-01-08,139.58,investing
2024-01-09,139.54,investing
2024-01-10,139.53,investing
2024-01-11,139.5,investing
2024-01-12,147.44,investing
2024-01-15,147.4,investing
2024-01-16,147.55,investing
2024-01-17,149.4,investing
2024-01-18,149.39,investing
2024-01-19,150.5,investing
2024-01-22,150.4,investing
2024-01-23,155.36,investing
2024-01-24,155.33,investing
2024-01-25,155.32,investing
2024-01-26,155.32,investing
2024-01-29,155.34,investing
2024-01-30,155.36,investing
2024-01-31,155.31,investing
2024-02-01,152.4,investing
2024-02-02,149.52,investing
2024-02-05,133.7,investing
2024-02-06,135.05,investing
2024-02-07,135.11,investing
2024-02-08,135.1,investing
2024-02-09,138.56,investing
2024-02-12,138.56,investing
2024-02-13,140.57,investing
2024-02-14,140.54,investing
2024-02-15,144.37,investing
2024-02-16,146.45,investing
2024-02-19,151.34,investing
2024-02-20,149.39,investing
2024-02-21,149.36,investing
2024-02-22,149.42,investing
2024-02-23,149.41,investing
2024-02-26,149.34,investing
2024-02-27,149.39,investing
2024-02-28,146.32,investing
2024-02-29,146.38,investing
2024-03-01,146.4,investing
2024-03-04,146.42,investing
2024-03-05,141.44,investing
2024-03-06,141.47,investing
2024-03-07,141.48,investing
2024-03-08,141.44,investing
2024-03-11,141.44,investing
2024-03-12,141.45,investing
2024-03-13,141.45,investing
2024-03-14,144.44,investing
2024-03-15,144.4,investing
2024-03-18,144.48,investing
2024-03-19,144.38,investing
2024-03-20,148.31,investing
2024-03-21,148.26,investing
2024-03-22,148.25,investing
2024-03-25,147.31,investing
2024-03-26,147.27,investing
2024-03-27,149.28,investing
2024-03-28,149.33,investing
2024-03-29,149.24,investing
2024-04-01,149.25,investing
2024-04-02,149.25,investing
2024-04-03,148.3,investing
2024-04-04,146.36,investing
2024-04-05,145.35,investing
2024-04-08,143.43,investing
2024-04-09,161.09,investing
2024-04-10,153.23,investing
2024-04-11,151.22,investing
2024-04-12,163.08,investing
2024-04-15,171.08,investing
2024-04-16,175.92,investing
2024-04-17,177.93,investing
2024-04-18,173.89,investing
2024-04-19,173.69,investing
2024-04-22,167.16,investing
2024-04-23,164.08,investing
2024-04-24,160.21,investing
2024-04-25,163.11,investing
2024-04-26,164.08,investing
2024-04-29,160.14,investing
2024-04-30,160.14,investing
2024-05-01,161.92,investing
2024-05-02,157.0,investing
2024-05-03,157.15,investing
2024-05-06,153.26,investing
2024-05-07,153.24,investing
2024-05-08,156.26,investing
2024-05-09,159.21,investing
2024-05-10,156.21,investing
2024-05-13,156.2,investing
2024-05-14,156.21,investing
2024-05-15,154.96,investing
2024-05-16,151.21,investing
2024-05-17,151.26,investing
2024-05-20,153.24,investing
2024-05-21,151.86,investing
2024-05-22,151.28,investing
2024-05-23,151.28,investing
2024-05-24,153.23,investing
2024-05-27,153.24,investing
2024-05-28,153.25,investing
2024-05-29,153.32,investing
2024-05-30,170.61,investing
2024-05-31,169.71,investing
2024-06-03,153.23,investing
2024-06-04,153.29,investing
2024-06-05,146.39,investing
2024-06-06,146.38,investing
2024-06-07,146.39,investing
2024-06-10,146.4,investing
2024-06-11,152.23,investing
2024-06-12,151.32,investing
2024-06-13,168.1,investing
2024-06-14,151.43,investing
2024-06-17,157.29,investing
2024-06-18,157.17,investing
2024-06-19,157.23,investing
2024-06-20,157.3,investing
2024-06-21,157.24,investing
2024-06-24,157.2,investing
2024-06-25,157.21,investing
2024-06-26,159.25,investing
2024-06-27,159.23,investing
2024-06-28,159.25,investing
2024-07-01,175.92,investing
2024-07-02,175.85,investing
2024-07-03,175.97,investing
2024-07-04,175.97,investing
2024-07-05,175.95,investing
2024-07-08,171.09,investing
2024-07-09,171.04,investing
2024-07-10,171.07,investing
2024-07-11,171.04,investing
2024-07-12,161.21,investing
2024-07-15,161.28,investing
2024-07-16,161.12,investing
2024-07-17,161.05,investing
2024-07-18,161.22,investing
2024-07-19,161.22,investing
2024-07-22,161.13,investing
2024-07-23,156.19,investing
2024-07-24,156.23,investing
2024-07-25,156.14,investing
2024-07-26,156.21,investing
2024-07-29,156.18,investing
2024-07-30,156.26,investing
2024-07-31,156.26,investing
2024-08-01,156.24,investing
2024-08-02,156.21,investing
2024-08-05,170.94,investing
2024-08-06,176.21,investing
2024-08-07,176.07,investing
2024-08-08,175.79,investing
2024-08-09,175.89,investing
2024-08-12,175.97,investing
2024-08-13,175.96,investing
2024-08-14,175.98,investing
2024-08-15,175.97,investing
2024-08-16,175.9,investing
2024-08-19,175.99,investing
2024-08-20,176.0,investing
2024-08-21,175.94,investing
2024-08-22,175.98,investing
2024-08-23,175.7,investing
2024-08-26,175.91,investing
2024-08-27,175.98,investing
2024-08-28,175.96,investing
2024-08-29,175.94,investing
2024-08-30,175.98,investing
2024-09-02,175.95,investing
2024-09-03,175.97,investing
2024-09-04,175.93,investing
2024-09-05,175.98,investing
2024-09-06,175.93,investing
2024-09-09,176.06,investing
2024-09-10,175.99,investing
2024-09-11,175.88,investing
2024-09-12,176.0,investing
2024-09-13,175.81,investing
2024-09-16,175.96,investing
2024-09-17,175.98,investing
2024-09-18,175.97,investing
2024-09-19,175.97,investing
2024-09-20,179.8,investing
2024-09-23,179.86,investing
2024-09-24,179.86,investing
2024-09-25,179.87,investing
2024-09-26,179.83,investing
2024-09-27,179.85,investing
2024-09-30,179.86,investing
2024-10-01,179.86,investing
2024-10-02,179.87,investing
2024-10-03,179.87,investing
2024-10-04,179.87,investing
2024-10-07,179.88,investing
2024-10-08,179.77,investing
2024-10-09,176.47,investing
2024-10-10,179.83,investing
2024-10-11,179.83,investing
2024-10-14,179.83,investing
2024-10-15,179.88,investing
2024-10-16,179.89,investing
2024-10-17,190.75,investing
2024-10-18,190.66,investing
2024-10-21,190.69,investing
2024-10-22,190.74,investing
2024-10-23,190.78,investing
2024-10-24,190.61,investing
2024-10-25,190.61,investing
2024-10-28,190.8,investing
2024-10-29,190.8,investing
2024-10-30,173.89,investing
2024-10-31,164.15,investing
2024-11-01,169.08,investing
2024-11-04,168.86,investing
2024-11-05,163.17,investing
2024-11-06,166.4,investing
2024-11-07,166.08,investing
2024-11-08,162.17,investing
2024-11-11,162.27,investing
2024-11-12,162.26,investing
2024-11-13,162.17,investing
2024-11-14,162.27,investing
2024-11-15,162.22,investing
2024-11-18,165.12,investing
2024-11-19,161.15,investing
2024-11-20,161.21,investing
2024-11-21,157.21,investing
2024-11-22,155.25,investing
2024-11-25,155.14,investing
2024-11-26,145.44,investing
2024-11-27,147.37,investing
2024-11-28,139.51,investing
2024-11-29,139.48,investing
2024-12-02,140.06,investing
2024-12-03,139.02,investing
2024-12-04,138.99,investing
2024-12-05,139.02,investing
2024-12-06,138.02,investing
2024-12-09,136.04,investing
2024-12-10,134.06,investing
2024-12-11,134.09,investing
2024-12-12,133.09,investing
2024-12-13,133.07,investing
2024-12-16,133.07,investing
2024-12-17,126.17,investing
2024-12-18,121.22,investing
2024-12-19,121.25,investing
2024-12-20,126.16,investing
2024-12-23,121.22,investing
2024-12-24,121.22,investing
2024-12-25,121.22,investing
2024-12-26,121.26,investing
2024-12-27,121.23,investing
2024-12-30,121.23,investing
2024-12-31,121.22,investing
2025-01-01,121.24,investing
2025-01-02,121.26,investing
2025-01-03,121.22,investing
2025-01-06,126.18,investing
2025-01-07,128.78,investing
2025-01-08,139.9,investing
2025-01-09,139.9,investing
2025-01-10,139.92,investing
2025-01-13,147.21,investing
2025-01-14,149.99,investing
2025-01-15,139.91,investing
2025-01-16,132.68,investing
2025-01-17,132.66,investing
2025-01-20,132.68,investing
2025-01-21,134.28,investing
2025-01-22,134.43,investing
2025-01-23,134.4,investing
2025-01-24,128.5,investing
2025-01-27,132.39,investing
2025-01-28,132.47,investing
2025-01-29,132.41,investing
2025-01-30,130.44,investing
2025-01-31,130.49,investing
2025-02-03,130.44,investing
2025-02-04,132.47,investing
2025-02-05,132.42,investing
2025-02-06,132.43,investing
2025-02-07,132.45,investing
2025-02-10,132.42,investing
2025-02-11,132.43,investing
2025-02-12,139.32,investing
2025-02-13,137.3,investing
2025-02-14,137.33,investing
2025-02-17,126.62,investing
2025-02-18,126.66,investing
2025-02-19,126.61,investing
2025-02-20,126.6,investing
2025-02-21,126.6,investing
2025-02-24,126.63,investing
2025-02-25,126.59,investing
2025-02-26,124.68,investing
2025-02-27,118.25,investing
2025-02-28,119.67,investing
2025-03-03,119.75,investing
2025-03-04,119.73,investing
2025-03-05,119.79,investing
2025-03-06,119.7,investing
2025-03-07,119.75,investing
2025-03-20,124.58,investing
2025-03-21,124.59,investing
2025-03-24,124.69,investing
2025-03-25,126.53,investing
2025-04-01,132.86,investing
2025-04-02,133.04,investing
2025-04-03,134.63,investing
2025-04-04,139.11,investing
2025-04-07,139.59,investing
2025-04-08,144.15,investing
2025-04-09,144.67,investing
2025-04-10,154.09,investing
2025-04-11,154.34,investing
2025-04-14,150.89,investing
2025-04-15,149.07,investing
2025-04-16,149.07,investing
2025-04-17,147.28,investing
2025-04-18,147.21,investing
2025-04-21,147.21,investing
2025-04-23,144.33,investing
2025-04-24,139.25,investing
2025-04-25,139.29,investing
2025-04-28,139.28,investing
2025-04-29,139.28,investing
2025-04-30,144.22,investing
2025-05-01,144.45,investing
2025-05-02,144.5,investing
2025-05-05,144.35,investing
2025-05-07,145.2,investing
2025-05-08,145.51,investing
2025-05-09,145.25,investing
2025-05-12,140.55,investing
2025-05-13,138.41,investing
2025-05-14,138.46,investing
2025-05-15,139.21,investing
2025-05-16,138.38,investing
2025-05-19,138.36,investing
2025-05-20,138.4,investing
2025-05-21,139.47,investing
2025-05-22,140.29,investing
2025-05-23,140.3,investing
2025-05-26,140.36,investing
2025-05-27,138.29,investing
2025-05-28,138.42,investing
2025-05-29,137.33,investing
2025-05-30,137.37,investing
2025-06-02,137.51,investing
2025-06-03,137.45,investing
2025-06-04,136.31,investing
2025-06-05,136.5,investing
2025-06-06,136.07,investing
2025-06-09,135.88,investing
2025-06-10,135.92,investing
2025-06-11,135.34,investing
2025-06-12,149.1,investing
2025-06-13,159.15,investing
2025-06-16,149.3,investing
2025-06-17,149.09,investing
2025-06-18,149.18,investing
2025-06-19,149.21,investing
2025-06-20,149.16,investing
2025-06-23,144.2,investing
2025-06-24,134.39,investing
2025-06-25,134.46,investing
2025-06-26,128.51,investing
2025-06-27,128.63,investing
2025-06-30,127.55,investing
2025-07-01,127.61,investing
2025-07-02,123.68,investing
2025-07-03,121.73,investing
2025-07-04,121.67,investing
2025-07-07,121.7,investing
2025-07-08,121.7,investing
2025-07-09,118.67,investing
2025-07-10,118.73,investing
2025-07-11,118.76,investing
2025-07-14,118.73,investing
2025-07-15,115.8,investing
2025-07-16,115.73,investing
2025-07-18,111.82,investing
2025-07-21,111.81,investing
2025-07-22,111.81,investing
2025-07-23,107.91,investing
2025-07-24,107.91,investing
2025-07-25,107.89,investing
2025-07-28,107.9,investing
2025-07-29,106.89,investing
2025-07-30,106.93,investing
2025-07-31,106.91,investing
2025-08-01,106.85,investing
2025-08-04,106.9,investing
2025-08-05,106.91,investing
2025-08-06,106.91,investing
2025-08-07,106.91,investing
2025-08-08,105.93,investing
2025-08-11,105.92,investing
2025-08-12,104.93,investing
2025-08-13,104.43,investing
2025-08-14,104.45,investing
2025-08-15,104.45,investing
2025-08-18,104.44,investing
2025-08-19,104.43,investing
2025-08-20,104.93,investing
2025-08-21,104.94,investing
2025-08-22,104.92,investing
2025-08-25,104.94,investing
2025-08-26,104.93,investing
2025-08-27,104.93,investing
2025-08-28,104.93,investing
2025-08-29,102.22,investing
2025-09-01,100.22,investing
2025-09-02,102.72,investing
2025-09-03,100.71,investing
2025-09-04,100.71,investing
2025-09-05,100.71,investing
2025-09-08,101.96,investing
2025-09-09,102.97,investing
2025-09-10,101.47,investing
2025-09-11,101.97,investing
2025-09-12,101.98,investing
2025-09-15,99.97,investing
2025-09-16,99.73,investing
2025-09-17,99.73,investing
2025-09-18,98.48,investing
2025-09-19,99.73,investing
2025-09-22,106.69,investing
2025-09-23,106.18,investing
2025-09-24,107.45,investing
2025-09-25,107.45,investing
2025-09-26,107.68,investing
2025-09-29,105.18,investing
2025-09-30,106.68,investing
2025-10-01,105.92,investing
2025-10-02,106.69,investing
2025-10-03,105.43,investing
2025-10-06,111.68,investing
2025-10-07,110.17,investing
2025-10-08,111.67,investing
2025-10-09,106.23,investing
2025-10-10,104.22,investing
2025-10-13,102.49,investing
2025-10-14,102.99,investing
2025-10-15,101.0,investing
2025-10-16,100.02,investing
2025-10-17,99.26,investing
2025-10-20,99.26,investing
2025-10-21,101.51,investing
2025-10-22,103.01,investing
2025-10-23,101.51,investing
2025-10-24,102.5,investing
2025-10-27,101.75,investing
2025-10-28,105.72,investing
2025-10-29,103.74,investing
2025-10-30,103.74,investing
2025-10-31,104.72,investing
